id_municipio,sigla_uf,domicilios,populacao,area,taxa_alfabetizacao,idade_mediana,razao_sexo,indice_envelhecimento,populacao_indigena,populacao_indigena_terra_indigena,populacao_quilombola,populacao_quilombola_territorio_quilombola
3514924,SP,1184,3138,94,0.93673,39,102.84,81.68,1,0,0,0
3548203,SP,2606,7120,133,0.95665,39,101.5,71.44,8,0,0,0
3549102,SP,34670,92281,516,0.97272,39,92.47,88.02,27,0,0,0
3523008,SP,1520,3974,302,0.93282,39,100.25,75.48,0,0,0,0
3554904,SP,2587,6800,152,0.93489,39,99.82,87.31,7,0,0,0
3550803,SP,3862,10399,252,0.95747,39,99.33,88.77,5,0,0,0
3508207,SP,1661,4347,266,0.94854,39,95.69,86.2,7,0,0,0
3547601,SP,8597,23369,289,0.96622,39,93.24,84.55,14,0,0,0
3511102,SP,44061,115591,291,0.96804,39,91.94,86.62,82,0,0,0
3520301,SP,10838,29068,1979,0.94179,39,100.64,80.94,327,0,379,94
3536802,SP,2462,6526,159,0.92718,39,107.7,95.08,8,0,0,0
3537305,SP,23212,61406,711,0.96814,39,92.78,81.07,31,0,0,0
3544707,SP,917,2469,148,0.91114,39,94.04,78.63,4,0,0,0
3501905,SP,24491,67683,445,0.96776,39,94.56,90.79,31,0,0,0
3520608,SP,1919,5090,129,0.95471,39,101.9,80.11,3,0,0,0
3522604,SP,26200,71448,518,0.96409,39,95.97,86.28,30,0,0,0
3531308,SP,18050,47417,347,0.96691,39,95.75,93.6,24,0,0,0
3541307,SP,15043,39345,1260,0.95161,39,93.22,75.61,41,0,0,0
3504800,SP,3708,9595,150,0.96337,39,95.12,87.95,1,0,0,0
3516705,SP,15523,41937,556,0.95895,39,92.91,87.46,28,0,0,0
3515202,SP,3464,9292,296,0.94051,39,103.61,88.45,5,0,0,0
3519402,SP,4404,11671,272,0.94865,39,95.85,89.21,5,0,0,0
3534104,SP,2202,6060,219,0.95808,39,92.44,90.56,0,0,0,0
3546603,SP,13404,34655,207,0.9625,39,92.6,88.16,30,0,0,0
3515509,SP,27621,71005,550,0.96216,39,92.53,92.63,51,0,0,0
3530508,SP,24696,67282,855,0.96425,39,96.25,87.17,29,0,0,0
3549250,SP,687,1845,178,0.92634,39,98.71,85.55,0,0,0,0
3519907,SP,2901,7583,595,0.95123,39,94.16,85.43,0,0,0,0
3539004,SP,4028,10849,216,0.94885,39,99.47,92.9,2,0,0,0
3538600,SP,9524,25967,386,0.94533,39,95.43,90.25,32,0,0,0
3522109,SP,41964,112223,602,0.9592,39,92.65,78.57,0,0,2,0
3549706,SP,18754,51955,420,0.96904,39,93.07,89.85,9,0,0,0
3524303,SP,27393,71622,707,0.96569,39,91.09,87.81,18,0,0,0
3535705,SP,2268,6099,155,0.94063,39,102.02,86.66,13,0,0,0
3539905,SP,2168,5583,135,0.93708,39,96.56,97.36,5,0,0,0
3550902,SP,4878,13406,617,0.96225,39,96.23,91.77,3,0,0,0
3500550,SP,2710,7162,404,0.95636,39,99.42,84.03,4,0,0,0
3509304,SP,3513,9127,177,0.94676,39,98.24,93.17,8,0,0,0
3545159,SP,2915,8161,100,0.97909,39,96.46,90.53,4,0,0,0
3531704,SP,1568,4121,333,0.91898,39,99.81,72.89,2,0,0,0
3512308,SP,5593,15163,466,0.96191,39,100.21,83.44,2,0,0,0
3508702,SP,6212,17018,468,0.94719,39,98.69,92.12,4,0,1,0
3527009,SP,2591,7014,49,0.96522,39,97.13,79.66,0,0,0,0
3546009,SP,5161,13962,272,0.94991,39,99.02,84.94,5,0,0,0
3530805,SP,33795,91948,498,0.96952,39,94.57,80.18,151,0,0,0
3531506,SP,6769,18125,263,0.95196,39,100.14,92.08,2,0,0,0
3536604,SP,2916,7176,738,0.92765,39,100.71,92.55,1,0,0,0
3556206,SP,46360,126088,149,0.98046,39,94.84,77.1,83,0,5,0
3531100,SP,21572,59169,143,0.96169,39,103.53,84.59,655,309,24,0
3531407,SP,8641,22220,496,0.96213,39,95.52,93.21,13,0,0,0
3512605,SP,1654,4280,304,0.9125,39,101.98,88.2,4,0,0,0
3526001,SP,7151,19108,583,0.95285,39,109.72,85.99,11,0,8,0
3540002,SP,7313,20163,785,0.96425,39,95.66,81.78,21,0,0,0
3548104,SP,2146,6126,110,0.93995,39,101.18,91.72,2,0,0,0
3513702,SP,11400,31622,754,0.96189,39,96.13,85.06,21,0,0,0
3541208,SP,4771,12415,749,0.9548,39,126.87,117.2,6,0,0,0
3553401,SP,9549,25213,747,0.94728,39,96.8,86.74,9,0,0,0
3518206,SP,11649,30985,956,0.95219,39,94.77,83.43,78,0,0,0
3503000,SP,2002,5405,203,0.95058,39,94.96,81.3,0,0,0,0
3513603,SP,8574,22063,1407,0.93263,39,103.44,84.01,9,0,0,0
3554706,SP,3418,9275,315,0.96222,39,99.51,91.84,0,0,0,0
3548054,SP,3141,8374,1308,0.94251,39,100.5,69.38,9,0,0,0
3539400,SP,5246,14982,402,0.96522,39,94.57,69.34,20,0,0,0
3552551,SP,1279,3407,331,0.92135,39,101.66,78.43,0,0,0,0
3506904,SP,3940,10445,654,0.9429,39,103.62,85.36,8,0,0,0
3552304,SP,2810,7351,595,0.93169,39,98.84,71.62,0,0,0,0
3550407,SP,13923,38103,611,0.96473,39,94.12,92.07,25,0,0,0
3537701,SP,2081,5490,232,0.92926,39,98.17,87.86,7,0,0,0
3553658,SP,949,2619,54,0.92227,39,98.86,84.49,0,0,0,0
3524105,SP,14031,37484,705,0.95443,39,93.4,86.5,20,0,0,0
1715150,TO,718,1843,200,0.87677,39,101.31,69.53,0,0,61,0
2918605,BA,2533,7379,590,0.82573,41,95.94,117.16,57,0,3,0
3204955,ES,4095,10880,342,0.92233,41,102.79,101.8,2,0,0,0
3202702,ES,5263,13581,535,0.91577,41,98.67,105.29,5,0,0,0
3203163,ES,4210,11092,458,0.89316,41,101.97,102.92,8,0,261,0
5221908,GO,1553,3716,517,0.88842,41,101.3,94.31,9,0,0,0
5203401,GO,3109,7780,1901,0.90035,41,102.75,92.84,0,0,0,0
5206800,GO,1090,2717,86,0.89086,41,97.39,92.53,3,0,0,0
5203104,GO,1286,3341,1780,0.89543,41,113.3,67.87,2,0,0,0
5208103,GO,1816,4658,843,0.90207,41,101.99,78.6,5,0,0,0
5214804,GO,832,2087,307,0.93402,41,104.78,99.16,2,0,0,0
5216007,GO,995,2449,432,0.90005,41,100.24,94.01,3,0,0,0
5213905,GO,1861,4650,685,0.90639,41,100.6,95.83,9,0,0,0
5200829,GO,1280,3259,1344,0.8839,41,109.76,70.45,2,0,0,0
5201603,GO,1528,3759,150,0.88882,41,94.82,93.5,1,0,0,0
5216809,GO,3749,9532,530,0.91861,41,100.1,88.98,1,0,0,0
5214705,GO,908,2337,209,0.89589,41,103.04,77.64,137,98,0,0
5208905,GO,9593,23919,3108,0.91088,41,98.1,89.88,434,0,764,0
5211404,GO,2939,7647,383,0.92559,41,96.84,93.25,0,0,0,0
5221577,GO,1069,2797,1154,0.87293,41,103.05,71.4,9,0,0,0
5219605,GO,1317,3293,790,0.88287,41,101.78,96.02,6,0,0,0
5202809,GO,1117,2868,170,0.88409,41,100,99.35,6,0,0,0
5208509,GO,1898,4958,570,0.94804,41,97.66,104.27,0,0,0,0
5220058,GO,697,1774,287,0.91638,41,97.33,99.34,2,0,0,0
5207535,GO,2814,7036,1950,0.86414,41,107.76,85.37,49,0,66,0
5212055,GO,833,2123,115,0.86639,41,104.92,75.24,4,0,0,0
5206503,GO,1536,3879,365,0.92857,41,99.54,96.88,2,0,372,0
3113107,MG,1047,2933,160,0.9222,41,105.82,101.51,0,0,0,0
3120607,MG,2119,5331,167,0.90754,41,101.86,103.03,1,0,0,0
3159407,MG,1200,3297,324,0.8952,41,109.59,92.57,2,0,3,0
3102803,MG,4523,11864,1005,0.91845,41,98.32,99.74,10,0,26,0
3107505,MG,2680,6757,412,0.91731,41,99.62,99.15,1,0,0,0
3119609,MG,990,2759,132,0.93929,41,95.47,96.27,6,0,0,0
3145505,MG,942,2554,55,0.91302,41,98.68,96.26,2,0,0,0
3110400,MG,1050,2835,223,0.87032,41,109.91,100.23,0,0,0,0
3137908,MG,1192,3184,119,0.91969,41,99.37,108.09,4,0,48,0
3130309,MG,2706,6801,628,0.95703,41,96.6,94.25,1,0,0,0
3117009,MG,2539,6656,655,0.78779,41,101.39,105.08,2,0,0,0
3146701,MG,2149,5690,316,0.91596,41,100.39,112.27,15,0,0,0
3125705,MG,5369,13923,1555,0.93089,41,100.09,102.6,8,0,2,0
3156502,MG,2120,5678,1110,0.78499,41,106.66,101.94,6,0,56,0
3134509,MG,1631,4215,372,0.93868,41,101.96,91.15,0,0,0,0
3130606,MG,2763,7301,150,0.9441,41,104.68,98.35,5,0,0,0
3127404,MG,1826,4717,187,0.92665,41,105.7,96.92,4,0,0,0
3104403,MG,1012,2687,159,0.92918,41,99.85,102.34,0,0,0,0
3161601,MG,1259,3294,152,0.84226,41,91.59,93.81,0,0,3,0
3171402,MG,1418,3689,113,0.90234,41,104.76,94.82,3,0,0,0
3115201,MG,1324,3541,273,0.93025,41,107.22,102.8,0,0,31,0
3168200,MG,657,1689,408,0.90736,41,112.58,101.09,0,0,0,0
3105004,MG,2935,7435,556,0.92375,41,99.52,107.93,1,0,0,0
3126505,MG,2832,7363,461,0.82869,41,105.47,115.66,2,0,1292,0
3167400,MG,2438,6135,312,0.89219,41,104.47,112.56,6,0,0,0
3116308,MG,2042,5535,153,0.88932,41,98.33,93.91,0,0,21,0
3129905,MG,1323,3320,68,0.91752,41,102.35,114.96,0,0,0,0
3167905,MG,1554,4014,211,0.88781,41,98.91,115.18,3,0,254,0
3101300,MG,1024,2739,161,0.90499,41,105.46,100.23,0,0,0,0
3150604,MG,2614,6676,280,0.91949,41,100,103.2,0,0,37,0
3167707,MG,2010,5137,207,0.85309,41,99.57,92.14,14,0,0,0
3114709,MG,1222,3319,81,0.9315,41,105.6,112.99,2,0,5,0
3127354,MG,1081,2928,146,0.90132,41,98.24,91.94,0,0,8,0
3147709,MG,3257,8443,429,0.94648,41,99.46,112.32,0,0,175,0
3108909,MG,5441,14154,368,0.92822,41,100.56,104.93,7,0,1,0
3148905,MG,1533,4107,348,0.93274,41,108.52,103.32,6,0,0,0
3109105,MG,4196,10851,356,0.92583,41,105.25,106.23,8,0,1,0
3105202,MG,1754,4721,484,0.78591,41,108.58,108.43,0,0,0,0
3107208,MG,2211,5322,504,0.88842,41,109.81,94.46,9,0,2,0
3117405,MG,1680,4405,254,0.87808,41,100.68,94.07,3,0,0,0
3125903,MG,3647,9551,1089,0.84996,41,99.71,107.99,8,0,209,0
3131406,MG,1533,3753,466,0.89611,41,105.5,96.7,1,0,0,0
3167509,MG,1073,2947,136,0.94353,41,98.99,101.92,2,0,0,0
3141702,MG,1837,5028,275,0.87825,41,100.4,99.32,5,0,1,0
3119708,MG,1262,3486,141,0.9564,41,97.96,89.77,4,0,194,0
3152600,MG,2472,6537,263,0.95286,41,99.45,95.15,1,0,0,0
3153202,MG,1315,3465,696,0.86829,41,102.99,100.18,0,0,441,0
3162609,MG,2774,7062,120,0.87286,41,96.83,92.25,1,0,0,0
3112000,MG,5419,13881,721,0.89694,41,101.92,111.36,9,0,0,0
3115508,MG,8154,20943,100,0.95552,41,91.28,105.15,7,0,0,0
3151909,MG,3265,8334,691,0.86965,41,98.43,107.96,1,0,0,0
3163409,MG,1982,5388,190,0.90419,41,96.36,93.72,0,0,0,0
3105103,MG,9593,23448,1456,0.94225,41,96.58,112.74,6,0,0,0
3120003,MG,1070,2875,205,0.85166,41,100.91,95.02,0,0,0,0
3158805,MG,1625,4185,106,0.89656,41,102.3,107.54,8,0,0,0
3168309,MG,1593,4218,329,0.90365,41,109.63,93.04,1,0,0,0
3171105,MG,1379,3375,1032,0.91351,41,111.47,86.48,1,0,3,0
5106703,MT,834,2004,701,0.8645,41,108.08,83.82,6,0,0,0
5104203,MT,4402,10769,5044,0.90726,41,105.66,94.28,12,0,0,0
5101209,MT,408,1005,675,0.87089,41,113.08,86.77,1,0,0,0
2502300,PB,1725,4658,186,0.74834,41,98.26,113.12,0,0,0,0
2513208,PB,2053,5945,218,0.75988,41,100.64,102.26,1,0,0,0
2201804,PI,1577,4077,262,0.82474,41,94.56,105.41,0,0,0,0
4102703,PR,1045,2813,116,0.91913,41,101.43,102.94,3,0,0,0
4112207,PR,2314,5856,336,0.8724,41,98.85,100.82,2,0,0,0
4116000,PR,751,1966,90,0.92088,41,100.41,103.72,0,0,0,0
4111001,PR,2184,5851,207,0.87892,41,96.93,92.11,3,0,0,0
4119004,PR,2399,6210,205,0.93338,41,100.16,97.63,1,0,0,0
4110300,PR,996,2536,195,0.88424,41,90.82,82.5,29,0,0,0
4120507,PR,3806,10062,414,0.93038,41,97.53,109.37,3,0,0,0
4125555,PR,808,2138,95,0.89506,41,96.51,95.79,0,0,0,0
4122107,PR,1240,3155,178,0.90469,41,101.45,101.32,1,0,0,0
4101853,PR,894,2329,234,0.85372,41,99.23,94.61,5,0,0,0
4123907,PR,4216,11051,427,0.90085,41,94.48,98.91,23,0,0,0
4106852,PR,1076,2892,312,0.87032,41,104.53,83.52,1,0,0,0
4102505,PR,4306,10753,539,0.8721,41,98.73,96.07,13,0,0,0
4101655,PR,1337,3527,217,0.87775,41,94.22,91.87,2,0,0,0
4126405,PR,2191,5616,444,0.93137,41,98.45,105.3,10,0,0,0
4125001,PR,4213,10596,353,0.88121,41,95.47,103.42,3,0,0,0
4107306,PR,2527,6326,118,0.94418,41,96.06,103.36,0,0,0,0
4103305,PR,3054,7734,334,0.91853,41,98.89,99.07,6,0,0,0
4124202,PR,980,2493,219,0.88916,41,94.92,86.7,0,0,0,0
4113403,PR,1414,3750,345,0.92116,41,97.99,95.97,2,0,0,0
4100806,PR,3888,10199,424,0.92241,41,100.78,96.73,9,0,0,0
4116109,PR,4495,11126,354,0.87752,41,98.88,93.82,4,0,0,0
4120002,PR,4344,11484,292,0.92789,41,94.41,98.78,3,0,0,0
3303302,RJ,194492,480085,134,0.98231,41,84.53,118.15,625,0,189,0
3300902,RJ,5799,14585,558,0.9064,41,98.83,106.14,4,0,0,0
3304607,RJ,3989,10198,811,0.89665,41,100.55,97.06,8,0,59,0
3302106,RJ,9046,22819,433,0.92259,41,93.43,107.49,5,0,4,0
3302809,RJ,6917,17461,95,0.96655,41,89.03,94.97,24,0,0,0
3302908,RJ,10250,26550,288,0.9593,41,88.97,110.46,21,0,0,0
3302056,RJ,5598,14061,291,0.91111,41,94.19,106.06,0,0,0,0
2405702,RN,4467,11614,368,0.83926,41,93.09,121.6,0,0,0,0
4313011,RS,1182,3061,98,0.97899,41,103.25,113.24,0,0,0,0
4301958,RS,896,2489,60,0.96644,41,95,103.4,4,0,0,0
4316733,RS,617,1674,200,0.95652,41,103.16,101.02,5,0,0,0
4304101,RS,1460,3613,226,0.93493,41,99.5,111.15,1,0,0,0
4312674,RS,769,1924,155,0.95867,41,102.94,103.88,0,0,0,0
4323408,RS,1657,4412,181,0.96295,41,101.78,122.39,1,0,0,0
4305306,RS,3814,9517,684,0.96736,41,95.25,115.04,0,0,0,0
4311759,RS,2767,6791,1391,0.94167,41,99.38,96.18,4,0,0,0
4307203,RS,1956,4930,286,0.91196,41,104.14,110.76,0,0,0,0
4312427,RS,1058,2754,146,0.93467,41,97.28,106.09,0,0,0,0
4302204,RS,2735,6913,110,0.98182,41,97.84,107.14,0,0,0,0
4302378,RS,821,2096,89,0.91686,41,94.61,99.18,0,0,0,0
4317707,RS,4086,10238,1711,0.92909,41,100.08,106.68,1,0,0,0
4317756,RS,816,2089,203,0.96572,41,93.78,102.45,1,0,0,0
4318804,RS,15248,41882,2036,0.96052,41,99.29,111.31,22,0,568,0
4310306,RS,1509,4124,124,0.94634,41,102.58,130.87,1,0,0,0
4321329,RS,1140,3119,77,0.94872,41,101.62,101.83,3,0,0,0
4314068,RS,1525,3956,304,0.91183,41,104.26,97.44,1,0,0,0
4322806,RS,9531,23961,289,0.98369,41,94.71,110.7,17,0,0,0
4315354,RS,1518,3898,223,0.97579,41,93.37,108.96,0,0,0,0
4316600,RS,6613,16382,504,0.96715,41,95.55,120.87,20,0,0,0
4317905,RS,5911,15271,367,0.97547,41,98.68,107.74,3,0,0,0
4306205,RS,4585,11468,155,0.96981,41,99.93,112.19,32,0,0,0
4319208,RS,2047,5105,486,0.89736,41,100.94,105.11,2,0,0,0
4319364,RS,671,1755,80,0.91632,41,99.43,96.28,0,0,0,0
4309126,RS,723,2014,131,0.86702,41,107.2,103.11,0,0,0,0
4309753,RS,1417,3730,195,0.93584,41,104.38,112.32,0,0,0,0
4312476,RS,2301,6022,89,0.98482,41,100.9,103.48,2,0,0,0
4308003,RS,2581,6698,170,0.96639,41,96.65,125.29,13,0,0,0
4302808,RS,13439,32359,3048,0.94265,41,94.29,107.42,78,0,262,20
4314464,RS,885,2244,438,0.93258,41,105.67,105.8,1,0,0,0
4312302,RS,1658,4427,131,0.94189,41,99.15,92.59,180,71,0,0
4310652,RS,1041,2629,205,0.93667,41,105.61,90.85,2,0,0,0
4316428,RS,973,2480,78,0.93072,41,102.12,88.7,0,0,0,0
4302907,RS,4271,11078,2374,0.93812,41,100.23,96.04,1,0,0,0
4323309,RS,1323,3634,108,0.97455,41,97.83,112.22,5,0,0,0
4315503,RS,5906,14890,969,0.94777,41,97.11,114.05,12,0,756,585
4301073,RS,823,2593,125,0.96649,41,103.52,126.32,1,0,69,0
4314209,RS,3084,7449,604,0.93595,41,90.97,104.92,10,0,0,0
4314076,RS,2381,5993,265,0.96042,41,95.93,98.8,0,0,0,0
4314423,RS,2031,5351,84,0.98563,41,96.01,93,0,0,0,0
4300109,RS,6132,15974,535,0.95475,41,96.44,101.99,1,0,0,0
4310413,RS,782,2014,114,0.90719,41,104.47,103.78,0,0,0,0
4320354,RS,2109,5234,282,0.93633,41,108.57,108.6,8,0,0,0
4305157,RS,915,2379,73,0.88713,41,100.08,99.52,2,0,0,0
4306932,RS,3582,9113,553,0.95705,41,96.9,107.31,2,0,0,0
4306072,RS,1057,2689,97,0.91813,41,96.21,95.95,1,0,0,0
4320552,RS,2345,5788,252,0.95312,41,103.44,118.46,2,0,0,0
4313102,RS,2041,5584,315,0.97667,41,98.65,138.17,1,0,127,0
4313490,RS,1647,4272,123,0.92863,41,103.53,94.57,0,0,0,0
4204756,SC,703,1964,55,0.96835,41,105.64,91.69,0,0,0,0
4216255,SC,2347,6272,164,0.99096,41,101.63,111.79,1,0,0,0
4204905,SC,3128,8505,287,0.94971,41,101.65,110.21,6,0,0,0
4215554,SC,881,2423,81,0.96238,41,105.16,100.99,0,0,0,0
4211892,SC,841,2215,738,0.91259,41,114.42,83.84,0,0,0,0
3520442,SP,9704,25534,653,0.96627,41,93.63,98.53,18,0,0,0
3533106,SP,867,2153,34,0.89961,41,96.36,103.75,0,0,0,0
3540408,SP,1614,4111,316,0.91737,41,96.43,98.72,0,0,0,0
3540101,SP,1363,3393,183,0.95235,41,100.41,115.19,2,0,0,0
3531209,SP,3244,8623,110,0.95794,41,98.37,102.37,2,0,0,0
3532504,SP,3718,9662,219,0.95076,41,98.18,109.45,3,0,0,0
3514205,SP,887,2206,78,0.9244,41,101,100.58,0,0,0,0
3501806,SP,2361,5868,253,0.95453,41,94.56,109.11,6,0,0,0
3537156,SP,1063,2801,152,0.95074,41,94.72,103.26,1,0,0,0
3505302,SP,12894,34249,150,0.96053,41,92.84,100.1,23,0,0,0
3548302,SP,1194,3000,94,0.93232,41,94.81,106.76,7,0,0,0
3500808,SP,1726,4432,119,0.94636,41,98.88,101.72,3,0,0,0
3554656,SP,814,2046,71,0.94968,41,100.98,103.56,0,0,0,0
3555901,SP,539,1385,147,0.94009,41,100.14,94.05,0,0,0,0
3516606,SP,2441,6350,356,0.93433,41,96.31,104.95,3,0,0,0
3516903,SP,4019,10265,494,0.93786,41,97.02,100.29,6,0,0,0
3555802,SP,3434,8808,209,0.93051,41,96.25,105.54,2,0,0,0
3532306,SP,2838,6989,833,0.89401,41,108.37,93.34,4,0,0,0
3536000,SP,4102,10553,367,0.9328,41,98.2,106.48,14,0,0,0
3555109,SP,5573,14024,245,0.96434,41,103.13,125.29,5,0,0,0
3524808,SP,19080,48638,369,0.96272,41,93.55,98.81,11,0,0,0
3549201,SP,980,2575,129,0.91628,41,97.25,93.06,0,0,0,0
3510906,SP,1076,2788,192,0.92975,41,104.61,108.72,1,0,0,0
3500501,SP,6799,17806,60,0.96417,41,94.7,106.03,5,0,0,0
3503406,SP,3079,8095,506,0.96191,41,99.36,108.7,1,0,0,0
3547700,SP,6888,17908,553,0.95945,41,92.1,100.91,8,0,0,0
3552106,SP,15115,39995,449,0.95489,41,96.42,107.33,18,0,0,0
3514502,SP,4790,12305,265,0.95732,41,95.47,104.57,36,0,0,0
3533809,SP,973,2512,199,0.94904,41,104.73,98.38,1,0,0,0
3554953,SP,2527,6778,127,0.94632,41,99.06,108.16,2,0,0,0
3513900,SP,4189,10977,224,0.95059,41,98.05,107.95,9,0,0,0
2900108,BA,2722,7281,539,0.81162,43,95.48,136.99,42,0,521,0
2312502,CE,2371,5855,279,0.79656,43,91.97,127.5,0,0,0,0
5210604,GO,1979,4894,241,0.88408,43,100.57,117.4,4,0,0,0
5219357,GO,1397,3530,813,0.87886,43,103.33,99.32,3,0,0,0
5200506,GO,812,1968,102,0.89048,43,99.7,125.83,0,0,0,0
5209457,GO,883,2159,593,0.85904,43,109.81,96.31,1,0,0,0
5212006,GO,1137,2837,529,0.88223,43,99.86,101.28,2,0,0,0
5210158,GO,1181,2912,244,0.91697,43,105.85,97.47,1,0,0,0
5207600,GO,2429,5864,1279,0.90698,43,102.03,100.21,1,0,0,0
5211602,GO,1092,2679,1261,0.90416,43,101.57,92.17,0,0,0,0
5212600,GO,1064,2538,468,0.89935,43,104.06,104.94,2,0,6,0
3156106,MG,1984,4994,405,0.9361,43,98.17,124.79,0,0,0,0
3144409,MG,1814,4651,189,0.9288,43,105.93,126.74,3,0,0,0
3127909,MG,563,1392,193,0.93934,43,102.92,123.9,0,0,0,0
3139250,MG,2352,5993,284,0.77745,43,101.24,115.88,4,0,0,0
3121803,MG,2590,6831,339,0.90929,43,94.52,123.74,4,0,0,0
3150109,MG,1088,2795,192,0.93376,43,104.09,118.37,1,0,0,0
3108800,MG,1604,4437,378,0.89192,43,98.7,116.93,7,0,52,0
3108701,MG,1634,4215,223,0.91472,43,98.05,112.42,0,0,0,0
3132800,MG,828,2137,380,0.86326,43,94.2,116.33,1,0,0,0
3148806,MG,1265,3309,173,0.86287,43,98.86,142.49,1,0,0,0
3147501,MG,610,1593,94,0.82718,43,91.39,135.77,0,0,0,0
3158508,MG,2770,7002,1256,0.87812,43,106.28,127.83,0,0,0,0
3103801,MG,1045,2620,174,0.93162,43,102.7,126.91,1,0,0,0
3166600,MG,337,829,336,0.91036,43,109.3,119.33,0,0,0,0
3141504,MG,2240,5606,306,0.83212,43,95.19,107.03,1,0,0,0
3105707,MG,2017,5656,384,0.87456,43,97.35,127.21,3,0,0,0
3121704,MG,1396,3549,165,0.83025,43,100.17,121.43,0,0,3,0
4121307,PR,1412,3512,168,0.91284,43,92.86,123.63,1,0,0,0
4107801,PR,1933,4774,191,0.93692,43,95.67,121.9,3,0,0,0
4300208,RS,2592,6666,323,0.96924,43,97.41,114.74,1,0,0,0
4316956,RS,2414,6339,140,0.97952,43,104.98,114.56,2,0,0,0
4323705,RS,1108,2783,90,0.95964,43,100.5,101.32,1,0,0,0
4314605,RS,7513,17472,3538,0.92846,43,101.08,120.46,75,0,0,0
4313466,RS,622,1646,80,0.95477,43,99.76,124.11,15,0,0,0
4300703,RS,2235,5954,242,0.97047,43,100.24,144.31,1,0,0,0
4302220,RS,855,2229,701,0.9612,43,105.25,122.67,0,0,0,0
4314027,RS,2617,6468,338,0.94129,43,99.24,129.61,0,0,0,0
4300570,RS,1230,3072,78,0.98436,43,103.85,112.44,0,0,0,0
4320677,RS,3206,8558,510,0.94464,43,109.94,123.39,0,0,0,0
4306304,RS,1658,4318,175,0.95701,43,100.98,121.98,9,0,0,0
4305504,RS,1680,4146,274,0.9608,43,99.18,133.07,0,0,0,0
4313656,RS,5173,12815,949,0.94856,43,96.75,115.83,40,25,272,76
4310553,RS,1170,2990,1121,0.93644,43,104.86,104.52,0,0,0,0
4320230,RS,1068,2688,119,0.93129,43,103,106.47,3,0,0,0
4305871,RS,1092,2808,164,0.98025,43,97.76,124.89,5,0,0,0
4306007,RS,5267,12814,362,0.96422,43,96.43,129.38,6,0,0,0
4308656,RS,1056,2684,804,0.90965,43,110,106.05,1,0,0,0
4301057,RS,4465,11031,119,0.97761,43,94.7,111.89,10,0,0,0
4320321,RS,1044,2667,147,0.9533,43,99.18,116.63,0,0,0,0
4315131,RS,665,1739,105,0.91814,43,106.53,141.03,0,0,0,0
4303301,RS,1895,4684,261,0.95911,43,101.46,117.69,1,0,0,0
4313391,RS,1458,3560,193,0.94728,43,98.66,119.38,2,0,0,0
4320503,RS,2191,5523,441,0.96931,43,95.66,132.19,53,0,205,82
4318606,RS,2738,6834,335,0.94846,43,94.59,124.19,31,0,0,0
4310363,RS,1182,3067,72,0.98144,43,96.81,144.09,0,0,0,0
4318465,RS,749,1902,103,0.89774,43,107.64,110.06,0,0,0,0
4219606,SC,1253,3651,218,0.95249,43,107.32,122.3,22,0,0,0
4212601,SC,1200,2992,96,0.97296,43,98.94,119.29,0,0,0,0
4215208,SC,1859,4803,223,0.92718,43,102.82,119.13,1,0,0,0
4202099,SC,611,1661,93,0.92121,43,108.76,100.32,0,0,0,0
4202057,SC,5797,14899,109,0.96709,43,99.3,102.25,64,50,5,0
3501103,SP,1518,3841,319,0.94269,43,100.89,132.7,1,0,0,0
3543238,SP,816,2025,196,0.91671,43,91.58,129.05,0,0,0,0
3520426,SP,5258,13319,197,0.95843,43,97.05,111.73,25,0,0,0
3532603,SP,4016,9758,436,0.94403,43,92.61,128.93,2,0,0,0
3547650,SP,646,1643,79,0.94949,43,101.1,118.92,0,0,0,0
3529104,SP,717,1860,78,0.89707,43,100.43,108.95,1,0,0,0
3513850,SP,642,1620,88,0.90723,43,104.55,117.93,2,0,0,0
3526308,SP,2079,4991,255,0.93867,43,102.91,114.96,3,0,0,0
3500402,SP,2830,7262,143,0.96849,43,92.25,131.01,0,0,0,0
3546207,SP,1631,4271,150,0.96288,43,96.19,121.72,4,0,0,0
3528304,SP,1257,3163,312,0.94159,43,95.37,119.43,3,0,0,0
5202601,GO,1363,3266,566,0.89099,45,101.35,132.1,4,0,0,0
5205703,GO,1021,2454,458,0.90979,45,101.64,124.59,0,0,0,0
3146404,MG,1780,4203,637,0.93226,45,99.06,136.96,0,0,0,0
3169059,MG,1470,3824,115,0.91253,45,113.98,133.87,0,0,0,0
3108107,MG,3054,7388,302,0.92847,45,102.84,152.65,6,0,337,0
3153806,MG,678,1768,154,0.93298,45,104.86,127.82,3,0,0,0
4307831,RS,1112,2608,418,0.95576,45,100.53,142.53,1,0,0,0
4300851,RS,1729,4107,518,0.94569,45,97.31,134.34,5,0,0,0
4313086,RS,810,2343,103,0.97845,45,103.03,161.79,20,0,0,0
4321477,RS,2029,5129,237,0.94013,45,102.97,134.76,2,0,0,0
4315172,RS,752,2025,172,0.95233,45,108.55,136.07,0,0,0,0
4305587,RS,948,2421,61,0.983,45,100.75,153.85,2,0,0,0
4312054,RS,1574,3968,126,0.95618,45,99.75,160.81,7,0,0,0
4303707,RS,2301,5882,225,0.97882,45,97.71,150.3,1,0,0,0
4311643,RS,665,1683,64,0.97687,45,100.84,169.48,6,0,0,0
4318051,RS,1057,2749,79,0.97437,45,99.71,157.49,0,0,0,0
